angles,ipr,los_count,distance_cpa
66,0.812,94,"[array([48.47154401, 48.16434934, 49.11672809, 47.3306221 , 49.15623359,
       48.67797176, 48.90216464, 49.0055015 , 48.29654756, 49.84511918,
       48.38243832, 49.77740973, 49.6846947 , 48.72071889, 47.35203963,
       49.21049435]), array([48.18477611, 48.73658926, 49.55187588, 48.89117476, 49.59315961,
       49.87850084, 49.44694705, 49.14626331, 49.04509742, 48.33212375,
       49.42991972, 49.46705575, 49.30670388, 49.1775925 , 48.36653165,
       49.30457545, 49.17454763, 48.96751504]), array([48.5917062 , 49.49949858, 48.29989274, 49.1099442 , 48.85195787,
       49.31464024, 48.58716225, 49.27717526, 49.44368674, 48.98502674,
       47.54234942, 49.6583313 , 49.93942349, 42.11234191, 49.84312907]), array([49.62924687, 49.71959872, 49.5889564 , 49.20484171, 48.64878283,
       48.9351694 , 48.42227143, 44.16207132, 49.43513566, 49.43105219,
       49.24404817, 48.9799714 , 48.94260708, 48.46307541, 47.41925841,
       49.79035583, 49.81085228, 49.5126962 , 47.85463734, 48.71845673,
       49.15317376, 49.08246863, 49.94130668, 49.70725736, 48.51283853]), array([49.42967566, 47.77442074, 49.83858398, 43.90609238, 49.80992847,
       49.92427874, 49.8868303 , 48.75105836, 48.67794162, 49.53050639,
       49.1430571 , 49.43748531, 49.04981814, 49.39292658, 48.68252802,
       49.21161123, 49.77294221, 49.75051383, 49.56275621, 49.20775962])]"
68,0.808,96,"[array([49.47207135, 48.96442999, 49.54661673, 45.20614208, 48.78378234,
       45.97711797, 49.86902222, 49.65569854, 46.86218383, 48.90262157,
       49.86718724, 49.1978411 , 49.90264132, 47.44486157, 48.12552984,
       46.90783034]), array([49.26026196, 49.89886198, 49.39894512, 47.22174325, 48.96495254,
       49.35555559, 47.64863259, 48.76431046, 49.14756752, 48.9687233 ,
       49.45583841, 47.67134639, 48.91761617, 47.32373239, 49.81757643,
       49.25141138, 48.9047559 , 49.25415349, 46.9331884 ]), array([49.58757595, 49.66934118, 48.66642543, 48.92645579, 49.51327734,
       49.29787395, 49.55609888, 49.29971803, 49.40257957, 49.13661674,
       48.54446222, 49.92306269, 48.6230841 , 48.53101783, 49.55422216,
       49.92476854, 49.71965935, 49.89955621, 49.12219329, 49.41987635]), array([49.18888831, 49.90391194, 49.22569523, 49.13515182, 49.51225062,
       49.56661155, 49.57089371, 49.66608029, 49.69508595, 49.08148919,
       48.25143301, 49.41023997, 48.81861419, 48.7134107 , 49.48699348,
       49.53112812, 49.04606332, 49.33496755]), array([47.45163714, 49.1239499 , 49.21589533, 49.79883927, 49.23907544,
       48.56505504, 48.98333834, 49.79088064, 48.89067442, 49.31177491,
       42.50589315, 49.56518721, 48.76430158, 46.56832268, 49.06107146,
       49.15896341, 48.65557696, 48.92326571, 49.67988418, 48.89452138,
       49.42195039, 49.10591847, 49.38378463])]"
70,0.834,83,"[array([48.926749  , 49.44870191, 46.39890258, 49.89519522, 47.51778298,
       48.38346622, 49.17993506, 49.6069079 , 47.17743254, 48.06235363,
       47.46086762, 49.88892534, 49.2930946 , 49.31162032, 48.81838581]), array([49.94352355, 48.9765675 , 49.47655117, 49.11922185, 49.07184589,
       48.05785579, 48.66457293, 49.99826843, 48.7913799 , 48.8543607 ,
       49.5601911 , 47.45697846, 49.53975547, 47.843289  , 48.72572433,
       49.35195702]), array([49.61178401, 47.99360219, 49.06218232, 44.85408395, 49.05731405,
       49.97933102, 49.48257553, 49.36605747, 49.00188233, 49.98168179,
       48.78900853, 49.37003757, 49.89797511, 49.55474141, 48.355576  ,
       49.18905813, 47.43280836, 49.92708697, 49.82315729, 48.81950492,
       49.44705582]), array([49.0354964 , 49.78022102, 49.83334537, 49.70926947, 49.8073257 ,
       47.40576359, 49.55651206, 48.51820064, 49.70947287, 49.83113749,
       49.37626334, 49.43421443, 49.72667169]), array([49.97002072, 49.55305083, 47.52387962, 49.58563871, 49.92966171,
       48.87025711, 49.86618424, 48.51500013, 48.41953944, 49.11007841,
       48.53601714, 48.38686254, 48.69091642, 49.99157852, 48.3572822 ,
       49.21522662, 47.9068849 , 49.8257623 ])]"
72,0.86,70,"[array([48.28918376, 48.58965647, 49.26905716, 49.95673397, 49.98926192,
       48.82591527, 49.70837784, 48.6070853 , 49.99022341, 49.10308888,
       49.65542466, 49.46207261, 49.47264478, 49.1528458 , 48.25802164,
       49.78976098, 49.81788687, 48.72999664, 49.92584072, 46.82316608,
       49.31248881, 47.85921791]), array([49.79312862, 49.3664512 , 49.92430726, 49.12916225, 49.48808997,
       48.7780414 , 47.96529265, 48.006583  , 49.5584148 , 49.01524031,
       48.97370785, 49.01628624, 49.74877118, 49.16680286, 49.88103966,
       49.72876878, 48.84460192]), array([48.86968462, 49.66989893, 49.03528443, 49.80176334, 48.31418393,
       48.54758166, 48.44678425, 48.06376478]), array([49.83890567, 48.64653781, 49.65517953, 49.37510363, 49.67501487,
       46.79713827, 49.54393235, 48.3727048 , 49.3639976 ]), array([49.79039593, 48.00192017, 47.00775776, 46.43982433, 49.17730726,
       47.53354515, 48.13337399, 48.74086432, 47.98419403, 49.69756804,
       42.49530536, 49.19956004, 49.43170635, 49.44479905])]"
74,0.846,77,"[array([49.40246941, 47.982573  , 49.223973  , 49.34194421, 49.41522479,
       49.44536529, 49.81700012, 49.29521518, 49.34907246, 48.79793047,
       49.13028672, 49.45324057, 49.68951815, 49.490087  ]), array([49.49152188, 49.3493707 , 49.03213744, 49.49978733, 49.20868128,
       49.69470967, 49.16981345, 48.77909679, 49.885028  , 49.43085468,
       49.84976128, 49.34611448, 49.65959959, 48.18871857, 49.99187318]), array([49.76711974, 48.56082789, 49.06462373, 48.99300663, 49.17526636,
       49.50354977, 49.41484792, 49.99909185, 47.47998522]), array([48.77189564, 49.53014015, 48.58496127, 48.5930617 , 49.22798479,
       48.8534125 , 49.2187592 , 49.78771698, 49.17746917, 49.41773706,
       49.94805426, 48.00412458, 49.66875062, 48.01634984, 49.47613321,
       48.89013007, 49.72969136, 48.55458731, 49.72372094, 49.56703209,
       46.77544601, 47.93057905, 49.82432367, 49.70279323]), array([49.50287738, 49.86990729, 49.55357557, 49.76884788, 45.66679894,
       49.27588007, 49.11273253, 49.69787621, 49.70022284, 49.87067776,
       49.79008847, 48.9204343 , 49.30541615, 49.18471783, 49.93466177])]"
76,0.888,56,"[array([48.71477974, 49.88148477, 48.68731995, 48.50998221, 49.69663266,
       49.06445652, 49.76796642, 47.52039318, 49.48529899, 49.72997254,
       49.6924994 , 49.56093598, 49.15680362, 49.82031363]), array([48.01909048, 47.95192476, 49.85176005, 49.54232143, 49.91693069,
       48.6170193 , 49.13613835, 48.77735546, 49.62050336]), array([47.8542006 , 49.87582284, 49.7950101 , 48.54986565, 48.40474546,
       43.84174462, 49.53505743, 49.99362355, 49.46267418, 49.57828386,
       48.846666  ]), array([49.47720709, 48.73871247, 49.81491939, 49.75471626, 49.48850225,
       49.53053324, 48.99035886, 49.28821394, 47.87539734, 49.72124498,
       48.71367627, 48.92330507]), array([49.5590348 , 49.81977107, 49.00923613, 48.2353307 , 48.99625818,
       49.28935777, 47.81582079, 46.9386904 , 49.23431043, 49.8825552 ])]"
78,0.882,59,"[array([49.94392378, 49.24582593, 47.87967503, 46.61016009, 49.79318525,
       47.61307327, 49.48867377, 46.36040899, 48.70067916, 48.8647025 ,
       49.48076731, 48.83307036]), array([47.01974578, 49.98830497, 49.26483114, 49.76473114, 48.90864327,
       47.96939186, 47.56633214, 49.71743767, 49.79987751, 48.25735269,
       48.99208541, 48.65124976]), array([49.57732924, 48.67202937, 49.35169079, 49.76064823, 49.85433353,
       49.73219826, 49.55130888, 49.65290032, 47.27333992, 49.75032142,
       49.94329806, 49.28345151, 48.68426544]), array([49.72510922, 49.45414258, 45.68553263, 49.85132467, 49.90291035,
       49.4574924 , 49.39863964, 46.65089631, 49.28534258, 49.70939698,
       49.84774375]), array([49.68762009, 49.15675112, 49.63593865, 46.97770767, 49.05274493,
       48.65556   , 47.94780149, 46.22893235, 49.84217364, 49.5683223 ,
       48.25644256])]"
80,0.894,53,"[array([49.13131722, 49.84093595, 49.03816442, 48.03512819, 49.5994968 ,
       49.62452148, 49.27145368, 48.32764835, 49.45801641, 49.79397953,
       49.8020342 , 48.16514632, 48.24879054, 49.43612292, 48.35398466,
       49.53286197, 49.7560458 ]), array([49.58054451, 49.94721902, 49.85879756, 49.62711918, 47.24512735,
       48.91397784, 49.44101056, 49.70550793, 49.51876933, 49.96750043,
       49.87817653]), array([46.95958113, 49.951267  , 49.77086533, 48.01096897, 48.74173728,
       49.38044829, 49.53420298, 46.87430468, 49.67896197, 49.52480032]), array([47.78358936, 48.62401379, 49.96206993, 49.82719416, 49.84730716,
       49.53235039, 49.34768074, 49.96663623]), array([49.73418342, 49.00239926, 48.6509057 , 46.11543599, 48.83591869,
       49.37506035, 49.14377902])]"
82,0.89,55,"[array([49.92521156, 48.8142333 , 49.78317246, 49.39774447, 48.20442489,
       49.68846969, 48.596365  , 49.51929495, 49.72626945, 49.28544393,
       49.80890498, 48.78501346, 48.76434953]), array([49.68598321, 48.86635876, 48.33283625, 49.55577333, 49.92687476,
       49.04746204, 49.88073756, 49.78495895, 49.64659574, 49.95942669,
       46.57026269, 49.85658202, 49.09525813, 49.68247472, 49.11664819,
       47.75497508]), array([49.88768438, 48.04870045, 48.98167535, 49.67821166, 48.75190042,
       48.67342327, 49.25800902, 48.69342368, 48.63015162, 48.94690082,
       48.8246075 , 49.92596426]), array([48.11955834, 48.66843767, 48.43698545, 49.10851596, 49.37778412,
       48.90404642, 49.14068207, 49.87601641]), array([48.98510975, 49.50001542, 49.11755504, 48.8755917 , 48.18867877,
       49.72980956])]"
84,0.888,56,"[array([49.94896923, 49.07573723, 49.49220722, 48.39148982, 47.93080984,
       49.29105893, 49.86297148]), array([48.99320613, 49.93029417, 49.03445224, 47.19337835, 49.89941446,
       49.72939382, 49.88255692, 49.25452878, 48.90699638, 47.37139768,
       49.57132304]), array([49.26197057, 49.79164553, 45.05250705, 49.02131604, 49.79939271,
       49.87184887, 49.64811174, 47.9907597 ]), array([49.64585581, 48.44447645, 49.28953012, 48.22622286, 48.40423608,
       48.92398197, 49.27137273, 47.84501844, 46.07810521, 49.28596844,
       42.82988989, 49.32397302, 49.53169843, 49.98484593, 49.73385001,
       47.81368591, 48.97054999, 46.62352508, 48.87597746, 45.96449339]), array([49.67281509, 48.98672187, 48.90593037, 49.63393372, 49.17250185,
       49.12543673, 49.33921003, 49.94250004, 48.96630835, 45.38069478])]"
86,0.892,54,"[array([48.68357249, 49.78160312, 49.73828595, 47.19224679, 49.78752655,
       49.35185794, 40.54809249, 49.15891125, 47.81440039, 49.49159757,
       49.93974053]), array([49.57978078, 48.30515267, 49.92040813, 48.53825609, 49.43580562,
       48.70980413, 46.0894341 , 49.11265417, 49.38938791, 49.22885801,
       49.12500559, 49.32918436]), array([49.9466743 , 48.73752507, 49.02959231, 48.50379964, 47.47901412,
       48.97639559, 39.69004697]), array([49.878308  , 49.21131055, 49.37007036, 49.68647808, 49.79808789,
       49.41434184, 49.7615084 , 49.0827521 , 47.42075515, 49.10638111]), array([49.22388647, 49.14400683, 48.44790797, 49.81777842, 48.22621894,
       49.90200901, 49.36761098, 49.67593511, 48.15827341, 44.11883175,
       48.93855764, 47.84689678, 49.62594892, 48.99261898])]"
88,0.878,61,"[array([49.9685716 , 49.18518319, 49.98189501, 46.47613948, 48.77384475,
       49.12749534, 47.82136597, 49.55474444, 46.81971561, 48.8151189 ,
       49.7681429 ]), array([49.98076935, 49.72407792, 47.05312312, 49.76335289, 49.5617634 ,
       49.69128846, 48.74726327, 48.30434164, 49.35969095]), array([49.47712921, 49.68901366, 49.53641384, 49.87019367, 49.20868052,
       49.94069106, 49.3919545 , 49.67960606, 49.25868461, 49.39768432]), array([45.95539705, 49.89915014, 49.39102382, 48.48088705, 49.61865131,
       49.50440248, 49.12983043, 46.85560072, 48.62282071, 49.03608032,
       49.81030614, 49.39313186, 49.0370426 , 49.7370026 , 48.51128193,
       48.3402427 ]), array([49.13682395, 49.53605503, 48.82182074, 47.91797387, 48.35882494,
       48.61491347, 49.69867837, 49.46002537, 48.35315645, 49.25080392,
       49.7420768 , 47.75694405, 49.1580361 , 49.93785623, 48.47963981])]"
90,0.892,54,"[array([48.47025441, 49.18061995, 49.26042123, 49.53030186, 49.8638044 ,
       49.82735771, 49.64147084, 49.66365191, 49.62562717, 46.95120722,
       49.71338065]), array([49.96613556, 49.41434733, 48.51913812, 48.46595872, 49.45401174,
       49.9981707 , 49.06211719, 48.95626574, 48.1897512 ]), array([49.51295651, 49.81894869, 49.86314565, 47.88805388, 49.50115568,
       48.91822312, 49.79656491]), array([49.45048509, 48.98467829, 49.77274988, 49.76807725, 49.29909575,
       47.07112796, 48.9528937 , 49.77670275, 49.95868004, 49.67501339]), array([49.1889376 , 48.83491034, 48.32243159, 49.88408568, 49.97306992,
       48.27707127, 48.67695132, 49.7835587 , 49.30149821, 49.15200172,
       47.09904328, 49.81935087, 49.35222404, 49.00214229, 49.47098339,
       48.88198059, 49.57880911])]"
92,0.916,42,"[array([49.56399021, 48.65537513, 48.34980306, 49.61046209, 48.76636909,
       48.33090497, 49.09262617]), array([49.1364689 , 49.50081027, 49.33950517, 49.79058133, 49.84392238]), array([49.31877301, 49.93740316, 46.68499801, 48.95599546, 49.02398901,
       49.99114166, 49.98798441, 49.49018299]), array([48.8633437 , 49.26861615, 49.87828036, 49.95198022, 49.62078429,
       49.96990302, 48.56984159, 49.79322804, 49.07479467, 47.95568109,
       49.16123108, 49.41018849, 49.02719724, 48.9289234 ]), array([49.25948908, 49.25877504, 48.77558218, 49.71553607, 48.87699333,
       47.87492962, 49.52800513, 49.17971611])]"
94,0.924,38,"[array([48.52583703, 49.19310911, 49.37288083, 49.93423056, 49.49540668,
       49.07829607, 49.84648007, 48.42217467, 48.9796012 ]), array([47.52835192, 47.98642411, 49.85432144, 49.76378524, 49.56242889,
       49.30558602, 49.9122259 , 48.72211381, 49.1500926 , 49.34674194,
       49.49554567]), array([49.93079496, 48.98356922, 48.63523014, 46.93961868, 49.32671875]), array([48.03317532, 48.3694793 , 49.86703333]), array([48.14993309, 49.19727286, 48.07187556, 49.28908134, 48.46574153,
       48.87702015, 49.94448036, 49.43910763, 49.79876796, 48.8209875 ])]"
96,0.928,36,"[array([49.64367798, 48.81631349, 48.38404324, 49.31912913, 49.9716151 ,
       48.88332956]), array([49.86862209, 48.39734186, 49.16196559, 49.31303034, 48.37179707]), array([49.03069273, 49.9833964 , 49.05474866, 48.89593332, 49.57141192,
       49.3121841 , 48.52231123, 49.23983746, 48.50977856, 48.81031659,
       49.73592816]), array([49.69560132, 49.93026523, 49.54913353, 49.75699156, 47.92405812,
       48.37567745]), array([49.7976406 , 49.99729869, 49.69157195, 49.28395574, 49.54303045,
       49.7587648 , 48.80784032, 49.18233603])]"
98,0.922,39,"[array([49.22067159, 48.20927743, 49.70918839, 49.91299504, 49.36590851,
       49.87842249, 49.50281436, 48.30347104, 49.55197673]), array([48.22102105, 49.67434543, 49.3094294 , 49.95099288]), array([49.35184256, 49.8718146 , 49.8175404 , 48.06406594, 49.20479548,
       49.13521567, 49.76884019, 48.51680292, 48.40126982]), array([49.1544513 , 49.32139377, 49.85891056, 49.18358301, 48.14203116,
       49.68410967, 49.696135  , 49.88548784]), array([49.63627217, 49.84932933, 48.87634823, 49.74212302, 48.2902405 ,
       49.86907902, 47.87553241, 49.52931462, 49.50224376])]"
100,0.934,33,"[array([48.40930745, 47.45968386, 49.91522142, 48.63573243, 49.96990821,
       48.58979681]), array([49.8731746 , 48.06045317, 49.44981849, 49.66756928, 49.0358512 ,
       45.73036568]), array([49.81464671, 49.54280332, 48.60472468, 49.50009643, 49.2581512 ]), array([49.67213088, 48.85271873, 48.95217919, 48.13153904, 47.15933553,
       49.8117899 , 49.63844541, 49.82767566]), array([47.67830783, 49.61393703, 47.48538318, 49.99780069, 49.65981763,
       49.84298602, 48.55242178, 48.35624223])]"
102,0.942,29,"[array([49.46297321, 49.13178602, 49.56465639, 47.69633422]), array([48.34713733, 49.04588222, 48.74993908, 49.0988436 , 49.01520007,
       49.11168881]), array([49.43621457, 49.59081132, 49.66296404, 48.87320371, 49.78844843,
       48.49708138, 49.18811908]), array([48.06898323, 46.6878031 , 49.19395766, 49.91136598, 47.82475314,
       48.16035211, 49.94081695, 49.29188354, 49.59783151]), array([47.74982773, 49.95935199, 49.35107531])]"
104,0.942,29,"[array([49.59776379, 49.99584879, 49.91467091, 48.96957504, 49.94031267,
       49.79158334, 49.06738504]), array([49.29543145, 49.43653761, 49.76775978]), array([49.79306078, 49.73526727, 48.46201289, 49.55783736]), array([49.40123487, 47.82013234, 49.51513898, 49.70591129, 49.79658429,
       49.46974756, 49.65912499]), array([49.50864072, 49.64571724, 49.5686145 , 49.53859034, 49.89056454,
       48.33879203, 49.56067063, 49.60867198])]"
106,0.954,23,"[array([49.18379394, 49.90151611, 49.84466839]), array([49.85407721, 48.08036322, 46.22972431, 49.62596585, 48.79724304,
       49.00464853, 49.90472675]), array([46.81546115, 49.61779889, 47.69305367, 49.40546817, 49.84031912,
       49.80309038, 49.40760403]), array([49.99677273, 49.93040993, 48.98140271]), array([48.79764584, 47.02430683, 49.69984214])]"
108,0.956,22,"[array([48.89211132, 49.14624695, 49.77493928, 49.21677678]), array([], dtype=float64), array([49.09843847, 49.59899605, 49.68263865, 48.89386751, 46.87805351,
       49.43890097, 49.99435956]), array([48.9463057 , 49.54720906, 48.39260612, 49.11605001, 48.68668899,
       49.34760422, 48.22018557, 49.41942982]), array([49.50437828, 48.72815769, 46.56531568])]"
110,0.946,27,"[array([49.12773891, 49.53898284, 49.33595781]), array([48.26298383, 48.87966208, 49.90327105, 49.37971917, 49.26286613,
       49.96815915]), array([49.14765219, 49.92017414, 48.19002463, 49.78598488, 48.97979899]), array([48.34427715, 49.72247275, 48.61187113, 48.72874564, 46.66219849,
       49.33435966, 48.86280027, 49.37207853, 49.49255825, 48.82307501]), array([49.75822428, 48.81960442, 48.15125122])]"
112,0.958,21,"[array([49.88734796, 49.58971386, 49.24550466, 49.25596628, 49.8441897 ,
       49.55729678, 49.99196007, 49.69504479, 47.96707233]), array([49.82322908, 49.12649197]), array([48.79535361, 47.95076339, 49.66053941]), array([49.90888133, 48.62476703, 49.57772151, 49.13138189, 48.07885925,
       49.908427  ]), array([49.37815233])]"
114,0.974,13,"[array([48.8031212 , 47.91432714, 48.37786407]), array([49.95730266, 49.89977807]), array([49.81503015, 48.63722393, 49.86424428]), array([49.84366381, 48.01255158, 49.57861579]), array([49.59484357, 49.84155901])]"
116,0.95,25,"[array([47.35772217, 48.65044132, 48.3391897 , 49.96731108, 49.26713254,
       49.21251213, 48.13023072]), array([49.24123018, 48.77885121, 49.30354555, 49.93024763]), array([49.77930737, 48.29192005, 49.2279011 , 48.14602629, 49.32123463]), array([49.7316968 , 48.00905774, 49.90862499]), array([49.79235501, 49.37041279, 49.01213414, 49.62630319, 49.03523273,
       49.97359546])]"
118,0.956,22,"[array([49.49405386, 49.82427218, 48.61565   , 48.50600924, 47.5202678 ,
       49.43115176]), array([49.11818044, 47.37122951, 49.26307989, 49.67607028, 48.59853091,
       49.8375675 ]), array([46.97610519, 48.63717995]), array([48.66482663, 49.71631492, 48.44516461, 49.97156887, 48.44082938]), array([49.97477564, 48.04198637, 48.1709036 ])]"
120,0.972,14,"[array([48.06905255, 49.91133337, 49.29410926, 49.39603864]), array([49.49681761]), array([49.48346607, 49.64899654, 49.57506875, 49.5412741 ]), array([49.29414488]), array([47.41288382, 47.18188577, 49.54522173, 49.97233986])]"
122,0.984,8,"[array([], dtype=float64), array([49.81868005, 48.93926467]), array([48.18841646, 47.83765513]), array([49.26999851]), array([49.76615872, 49.65062858, 48.83926732])]"
124,0.964,18,"[array([49.53838858, 49.62148003, 48.53935935, 48.89527785]), array([49.49397892, 49.89998844, 46.29585726]), array([47.79696302, 48.56139406, 49.06200137, 47.65763107, 49.60296778,
       49.92223986]), array([49.84914903, 49.78164512, 48.69561548, 49.85926065]), array([49.01951689])]"
126,0.968,16,"[array([49.37755204, 48.96324285, 47.99681465]), array([49.11259409, 46.18908781]), array([49.77160325, 49.8067332 , 49.46309656, 47.17649091]), array([49.43537244, 49.9787229 , 47.00527091, 49.49639442, 49.8668718 ,
       49.55831509]), array([49.62560134])]"
128,0.978,11,"[array([49.7450762]), array([49.32924182, 42.9368481 ]), array([49.71204965, 48.93528789, 49.80575706]), array([49.37666342]), array([49.5733287 , 49.6654248 , 49.23095859, 49.46475335])]"
130,0.984,8,"[array([49.94442705, 49.900217  ]), array([49.2780048]), array([49.35575569, 49.06177331, 47.26393221]), array([46.95379519]), array([49.82563734])]"
132,0.988,6,"[array([47.99476134]), array([49.50252147, 48.98188737, 49.96637996]), array([49.42738728]), array([49.58649893]), array([], dtype=float64)]"
134,0.976,12,"[array([48.92865968, 49.57937915]), array([48.08016985]), array([49.36408504, 49.63319969, 49.43401069, 49.67288464]), array([49.74982433, 49.14535322, 49.48230716, 49.49722597]), array([49.9918249])]"
136,0.984,8,"[array([47.96837023]), array([49.47460238, 49.08551181, 49.70005419, 49.36907522]), array([47.08547977]), array([49.97838713]), array([49.94486928])]"
138,0.988,6,"[array([49.15961749, 49.97603759]), array([49.77241647]), array([49.62600708]), array([49.79651088]), array([46.8103149])]"
140,0.992,4,"[array([], dtype=float64), array([49.77771638, 49.85093753, 48.57434851]), array([], dtype=float64), array([], dtype=float64), array([47.29936858])]"
142,0.992,4,"[array([49.97039274]), array([49.40992541, 48.16971067]), array([49.59320308]), array([], dtype=float64), array([], dtype=float64)]"
144,0.99,5,"[array([], dtype=float64), array([47.54116345, 49.86891994]), array([], dtype=float64), array([], dtype=float64), array([49.41387548, 49.35704691, 47.98700126])]"
146,0.998,1,"[array([], dtype=float64), array([], dtype=float64), array([49.52875881]), array([], dtype=float64), array([], dtype=float64)]"
148,0.998,1,"[array([], dtype=float64), array([], dtype=float64), array([47.72257963]), array([], dtype=float64), array([], dtype=float64)]"
150,0.994,3,"[array([49.29304117]), array([49.83468831, 48.71975826]), array([], dtype=float64), array([], dtype=float64), array([], dtype=float64)]"
152,0.99,5,"[array([], dtype=float64), array([48.72673108]), array([49.21217853]), array([], dtype=float64), array([48.23295386, 48.88986442, 48.19252483])]"
154,0.996,2,"[array([49.10493637]), array([49.78569282]), array([], dtype=float64), array([], dtype=float64), array([], dtype=float64)]"
156,0.992,4,"[array([47.51610633, 49.34971174]), array([49.57840791]), array([], dtype=float64), array([47.08789672]), array([], dtype=float64)]"
158,0.992,4,"[array([], dtype=float64), array([45.21873476]), array([49.61515797]), array([49.44731956, 48.0425489 ]), array([], dtype=float64)]"
160,0.998,1,"[array([49.03467188]), array([], dtype=float64), array([], dtype=float64), array([], dtype=float64), array([], dtype=float64)]"
162,1.0,0,"[array([], dtype=float64), array([], dtype=float64), array([], dtype=float64), array([], dtype=float64), array([], dtype=float64)]"
164,0.996,2,"[array([49.84321888]), array([], dtype=float64), array([], dtype=float64), array([], dtype=float64), array([49.29691847])]"
166,0.998,1,"[array([], dtype=float64), array([], dtype=float64), array([49.40100217]), array([], dtype=float64), array([], dtype=float64)]"
168,0.996,2,"[array([46.09840924]), array([], dtype=float64), array([], dtype=float64), array([49.41898059]), array([], dtype=float64)]"
170,0.996,2,"[array([48.15501017]), array([], dtype=float64), array([], dtype=float64), array([47.48793104]), array([], dtype=float64)]"
172,0.994,3,"[array([49.76596094]), array([], dtype=float64), array([], dtype=float64), array([], dtype=float64), array([47.71144545, 49.74035282])]"
174,0.998,1,"[array([], dtype=float64), array([], dtype=float64), array([48.73852406]), array([], dtype=float64), array([], dtype=float64)]"
176,0.992,4,"[array([48.76227446]), array([49.08057825]), array([40.05362861]), array([49.6522214]), array([], dtype=float64)]"
178,0.998,1,"[array([], dtype=float64), array([], dtype=float64), array([48.4854361]), array([], dtype=float64), array([], dtype=float64)]"
180,0.638,181,"[array([49.5532235 , 49.90326978]), array([35.73122599, 19.21602699, 12.02099774, 30.46065305, 12.07116672,
       27.90420529, 21.04370549, 21.89138686, 41.12717135, 29.94973877,
        8.60105098, 24.67787304, 46.77393055,  5.47879986, 45.15623621,
       49.13367808, 45.60985044, 37.688324  , 37.79133113, 17.92792638,
        0.96349102, 36.08274458, 17.4138919 , 28.03714456, 28.86606371,
       19.68778678, 23.78596   ,  4.29390576, 32.25177346, 48.85778423,
       18.77306505, 18.41418152, 38.84731225, 39.14532508, 17.85443986,
        8.93900263, 40.41483487, 26.13733897, 33.56021125, 39.62010744]), array([17.02431213, 33.43193034, 39.72515137, 26.34736143,  3.00782926,
       10.7110953 , 48.5919625 , 34.13641421, 40.76630635, 49.25944839,
       29.09394871, 39.53057881, 12.98458237, 38.63118428, 19.23361994,
       37.29325256, 26.41186875, 11.13960826, 41.21236159, 30.12121563,
       35.59413409, 33.89014838, 36.18573944, 25.61193785, 32.45256526,
       18.92635974, 36.64155778, 49.71574445, 23.01915891, 37.68419397,
       32.4601644 , 40.61148024, 12.57682797, 30.96135538, 35.13847681,
       26.22809723, 37.05022635, 22.36053716, 14.59512271, 33.74806081,
       36.42173651, 45.09058596, 19.56784922, 21.86821246, 39.5491526 ,
        1.98589604, 34.80973508, 31.5345486 , 11.48177753]), array([17.48448507, 32.43792603, 36.42207567, 17.32903725, 28.83536992,
       36.58780811, 19.10835802, 15.24743664, 12.45576401, 24.70420494,
       31.13029087, 23.29410596, 25.72907356, 23.30992389, 41.72671672,
       49.16500288,  7.65941566,  6.46529783,  5.74119203, 33.10679337,
       20.39262602, 22.67084359, 16.77991707, 16.27199002, 31.76939345,
       12.29680461, 13.44350784, 49.77099167, 36.45382396, 17.4387334 ,
       37.15371628, 35.03248144, 39.53869976, 10.22755848, 46.89533939,
       47.48053723, 32.7117875 , 33.99472559,  3.37853036, 44.88631215,
       22.99967864, 24.69416979, 18.49561746, 20.80633587, 45.04074676]), array([43.52455647,  1.51443807, 25.76030307, 26.07446887, 40.74937793,
       39.1027549 , 37.63209648, 17.46603824, 12.00072895, 36.17027896,
       49.14923465, 24.75660367, 49.24203685, 44.75105862,  2.58530183,
       26.01886599, 22.98538388, 39.90666279, 14.37974498, 48.18880289,
       13.14361601, 33.65833429, 28.66187549, 32.79602842, 38.45222399,
       17.56284338, 32.90046182, 10.72478831, 30.5085235 , 20.83373043,
       31.71430359, 48.30377041, 40.89544302, 47.99689899, 33.18562517,
       36.34718123,  5.44553956, 32.13027096,  8.1501527 , 49.57787331,
        9.70314314, 10.85529514, 10.29385184, 46.70877344, 28.0269483 ])]"
