angles,ipr,los_count,distance_cpa
114,0.914,43,"[array([47.4345423 , 49.29807718, 49.90069905, 42.84294386, 49.68293614,
       42.94976329, 48.9329453 , 48.00126161, 49.82515511, 48.66147927]), array([48.40204397, 48.95367034]), array([48.6036706 , 46.35783664, 41.37712543, 48.95347193, 47.26242989,
       47.15114292, 48.67468633, 48.86906171, 47.02029036, 46.91986749]), array([49.81330317, 32.93721915, 36.76827524, 49.11423476, 49.59416865,
       42.22872293, 48.6248831 , 47.61035945, 43.15899314, 49.93635331,
       48.39181278, 48.04338959, 49.32255788]), array([48.46169861, 49.70178632, 49.67725063, 49.35038635, 47.89100215,
       48.97708275, 49.70401237, 46.97943275])]"
116,0.926,37,"[array([46.89904503, 49.41186642, 49.25861671, 45.84180118, 44.96338867,
       48.86582355, 47.14463642, 49.62148315, 49.98394166]), array([43.49127805, 45.21034977, 47.36950629, 47.90287008, 49.04758285,
       49.87840448, 37.75267577, 49.4328986 , 48.0482976 , 40.15298282]), array([48.37719825, 49.5827578 , 49.97726911, 48.97014017, 18.86984479,
       49.42118663, 48.24752752, 39.30090569, 46.16151604, 49.82021364]), array([48.93041868, 48.98831233, 47.76383779, 49.15006518, 40.79779211,
       48.08892174]), array([49.01499679, 37.81212427])]"
118,0.924,38,"[array([44.94109465, 49.50870495, 49.55725275, 49.72913903, 49.03426527,
       48.92193276, 49.15657247, 45.31341325]), array([48.73674522, 47.67878638, 47.58034927, 47.33314942, 49.93358984,
       49.53320611, 49.65828393, 48.09957146, 47.07743379]), array([46.42030813, 49.31245195, 49.20000521, 49.43271847, 46.02813465,
       48.64439993, 42.06912146, 49.92941813]), array([27.07501253, 48.63362731, 28.78875226, 49.21871542, 49.67609124,
       49.7232218 , 47.59096632, 49.82792014, 49.886391  ]), array([48.60547696, 48.69867926, 43.93633202, 48.34013277])]"
120,0.932,34,"[array([48.48321102, 49.03400733, 46.95230941, 48.30977649, 48.38191663]), array([47.54956564, 48.41927148, 48.1251964 , 46.39245462, 45.73038096,
       49.71866427, 45.88530024, 46.9882875 , 48.17283465]), array([49.85708073, 49.99620368, 42.19160455, 46.92607583, 43.01766216,
       44.6487811 , 15.80951315, 49.6168426 , 49.54725629]), array([44.86297844, 42.59077006, 28.87233584, 46.3039501 ]), array([49.58611626, 49.84107814, 46.02963802, 47.37188675, 49.9832213 ,
       49.40453497, 49.91465307])]"
122,0.936,32,"[array([47.88852162, 48.69103743, 49.19879851, 49.01275125, 47.92076504,
       48.66145222, 49.54747134]), array([48.49848204, 47.31813698, 48.24999216, 47.08244884, 49.32146277]), array([49.83677423, 46.16059271, 45.00248366, 49.56113053, 33.5935434 ,
       48.96148534, 43.91685111]), array([21.18276409, 48.35137122, 28.76022881]), array([49.82426579, 47.76902438, 48.34020801, 49.52539744, 45.42969872,
       48.66069587, 49.76700855, 31.04430432, 49.17867274, 47.47610286])]"
124,0.922,39,"[array([40.48449827, 48.88792887, 49.64590244, 46.57168732, 49.83310808,
       36.19525111, 42.40562238]), array([49.98809175, 49.7508216 , 48.1989383 , 49.92260837, 49.46508511,
       49.05022435, 48.5403972 ]), array([32.54525853, 44.85155184, 41.75479263, 43.34303186, 49.89736563,
       48.81376602, 43.26212769]), array([48.87243421, 46.93367978, 49.70455049, 49.97661436, 49.79403468,
       45.71933358, 47.23630793, 49.73847278]), array([45.13314348, 46.08857671, 43.58931202, 42.52871147, 45.33355049,
       22.26198727, 24.48268829, 38.84995004, 44.22584916, 43.73546038])]"
126,0.928,36,"[array([43.59308504, 20.69102313, 48.70146551, 47.3395362 , 49.15341535,
       46.92380309, 48.4066313 , 49.83439844]), array([48.03404358, 48.34357441, 39.60499588]), array([49.8182815 , 49.35542571, 48.48563824, 49.98889337, 43.39588874,
       49.11596946, 34.78175061, 47.18464797]), array([45.66063279, 45.59060861, 49.70970135, 23.83365661, 15.13583174,
       49.30531828, 41.64473707, 44.84790971, 48.10022431, 46.21614704,
       47.36647793]), array([47.11247797, 49.944511  , 44.07321811, 47.04119441, 47.24860351,
       49.70907786])]"
128,0.948,26,"[array([47.66443473, 46.49874458, 45.07819355, 47.92974261, 49.68465424,
       48.75970508]), array([45.25502148, 48.66367622, 49.03598905, 44.4459815 , 47.29775623,
       48.94402433]), array([47.79996145, 44.87822759]), array([49.78543779, 44.08789819, 31.87704425, 39.1281119 , 41.94166732]), array([45.53812739, 48.10943434, 46.76479514, 48.70298331, 49.15990785,
       47.96086489, 46.56350381])]"
130,0.958,21,"[array([48.84621304, 48.36591581]), array([49.89329539, 48.04286714, 49.50790064, 42.99209362, 46.27933321,
       49.9633584 , 49.02759369, 49.79826291, 47.82865642]), array([49.25207667, 44.29986744]), array([46.83786349, 49.80961989, 49.77715881]), array([48.92411746, 47.29639992, 49.88916022, 47.73320745, 49.24560901])]"
132,0.946,27,"[array([49.41169875, 49.85138595]), array([47.07132173, 49.32089857, 47.99552998, 46.48724566, 49.69476288,
       49.8094857 , 47.37792102, 49.91953658, 48.79746934]), array([45.09368352, 48.4245396 , 46.52651041, 25.55910185, 48.19304773,
       48.16610855, 49.21054236, 48.86432241]), array([46.37662961, 44.21484901, 43.50177065, 47.03856248]), array([37.25182199, 47.21287459, 43.24577406, 48.78555318])]"
134,0.954,23,"[array([44.77538714, 49.75893943, 45.81627801, 49.13686886]), array([47.88883571, 48.90602047, 48.68034279, 48.33002463, 49.61625197]), array([48.7741303 , 49.40112448, 46.1234659 ]), array([48.39553764, 49.68691838, 48.60576285, 49.42098879, 48.83368293,
       49.19771331]), array([49.75386525, 44.85996958, 49.78765438, 49.36850694, 41.88282201])]"
136,0.956,22,"[array([49.80537785, 47.47328627, 26.34174985, 49.79411189, 49.68888256]), array([48.31023975, 49.00980197, 48.27949017, 49.66157024]), array([45.4531278 , 48.56350122, 45.0572383 , 48.42372754]), array([49.72143093, 49.12979413, 45.56440555, 23.16175179, 49.69156257,
       48.51537537, 49.02557299]), array([44.29112025, 49.06065482])]"
138,0.958,21,"[array([49.53608574, 45.89202238]), array([45.38734428, 44.93573031]), array([48.62584774, 47.60195719, 47.6108116 , 47.59790457, 31.58299224,
       44.64949084, 49.57101485, 48.33839164]), array([47.40482811, 47.47276463, 49.76268186, 49.61696606]), array([38.26295175, 44.97453717, 48.28317807, 47.6826429 , 48.82682362])]"
140,0.964,18,"[array([34.95400758, 44.85297187, 49.53965634]), array([45.49785946, 46.99602455]), array([45.76402779, 49.00505253, 48.35969703, 40.79284882, 49.08345437,
       47.99202464, 41.07558715]), array([39.43759394, 49.44479876]), array([45.36751073, 47.47512512, 48.20338393, 48.36168375])]"
142,0.966,17,"[array([30.31435576, 49.7890143 , 45.70308749]), array([41.65643588, 46.05126432, 48.75763012, 45.17256208, 45.34640261]), array([46.17305326, 48.94179177, 47.08392517]), array([48.22912388, 30.94234268]), array([46.40259262, 49.39008662, 48.25743878, 48.34730145])]"
144,0.952,24,"[array([47.18009497, 49.7660466 , 49.37011761, 45.12363854, 47.96095981]), array([47.19630736, 46.15369416, 45.50296969, 24.00917221, 42.06097471,
       46.11438614]), array([41.9715434 , 41.89564845, 49.85711909, 48.54062065]), array([49.71570461, 42.21935054, 31.84614123, 47.09156262, 49.92923534]), array([45.90365242, 45.79254179, 49.9386881 , 24.54305473])]"
146,0.966,17,"[array([48.26914164, 47.13628377]), array([49.46524624, 46.65364733, 46.50011937, 46.85294834, 49.78530513]), array([47.30704346, 49.52439309, 33.85011865]), array([14.67199616, 49.98126411]), array([49.53455204, 40.28217921, 49.19998348, 42.87278967, 46.08309004])]"
148,0.984,8,"[array([45.23560812, 49.04409405, 43.42774502]), array([49.99077731]), array([48.06463683,  5.56046341]), array([], dtype=float64), array([46.27462118, 49.94206526])]"
150,0.97,15,"[array([28.15984996, 49.22180495, 45.21125443, 45.16072192, 49.71208193]), array([47.26235492, 48.48730256, 48.10309949, 49.59255551, 48.5476614 ]), array([45.38007658, 49.99100236]), array([], dtype=float64), array([41.85604498, 45.73351683, 49.18352619])]"
152,0.972,14,"[array([49.82812558, 43.90616175]), array([45.11696894, 37.88559327, 43.95762594, 46.19470956]), array([47.14645459, 49.63911333, 49.67837072, 46.77752052]), array([47.90003253, 46.73967539]), array([38.22940041, 49.77825442])]"
154,0.964,18,"[array([47.20014633, 49.71963123, 43.04647219]), array([47.91083579, 48.07482314, 39.44785257, 38.33833743, 46.99747033]), array([48.97619575]), array([31.24208768, 48.30217042, 41.26835826, 48.95366194, 14.33789436,
       46.31884272]), array([49.83818666, 42.21233874, 49.79203247])]"
156,0.974,13,"[array([46.13673469, 49.11706302]), array([46.17333739, 35.99417119, 42.5369525 , 48.15695775]), array([49.43413006, 49.70424744]), array([45.68242203, 45.95415131]), array([47.25668223, 42.22849817, 49.75192603])]"
158,0.97,15,"[array([ 8.31254741, 36.29207661, 48.92869185, 35.19807645, 49.94604762,
       48.41305176]), array([41.99812246]), array([46.11220223, 47.2804095 ]), array([48.19312135, 49.50687934, 48.53599467, 47.15102159, 48.29516738]), array([48.55919882])]"
160,0.982,9,"[array([47.68371377, 34.57756756, 40.80992207, 45.15386869, 48.41386305]), array([18.6287252]), array([42.85698617, 27.01729766]), array([48.94348087]), array([], dtype=float64)]"
162,0.978,11,"[array([28.94927293, 29.66074121]), array([41.65403432, 49.79509657, 44.49939871, 49.56414053]), array([37.5159994]), array([41.43225856, 48.70373875]), array([39.88935549, 36.40661728])]"
164,0.988,6,"[array([48.54500724, 37.60964913]), array([], dtype=float64), array([49.88115011]), array([49.86224176, 47.68220286, 46.81853276]), array([], dtype=float64)]"
166,0.98,10,"[array([23.1864444]), array([40.11359155, 46.4539042 , 10.93360802, 46.09789123]), array([48.19234547]), array([49.30186552, 49.86796827]), array([19.01605732, 48.50771396])]"
168,0.986,7,"[array([], dtype=float64), array([49.83611524, 46.90245275]), array([39.93986715]), array([47.36862523, 46.87631266]), array([40.72315022, 49.00923914])]"
170,0.986,7,"[array([37.89774804, 29.70527797]), array([], dtype=float64), array([], dtype=float64), array([12.42012623, 42.52151586, 41.89859826, 18.73032326]), array([35.48387375])]"
172,0.99,5,"[array([], dtype=float64), array([12.17711876, 35.75933277]), array([35.49602921, 37.34005942]), array([], dtype=float64), array([47.80127753])]"
174,0.982,9,"[array([46.12992618, 42.37039466]), array([37.33374765, 49.45606447]), array([28.13828791]), array([46.36683206, 44.23396387, 49.5159555 ]), array([30.25000901])]"
176,0.974,13,"[array([10.97289525]), array([33.63588704, 48.88770273, 29.11891452, 49.19482107, 18.17463749]), array([46.71363781, 16.96078013]), array([48.47518112]), array([39.31040029, 49.1840706 , 44.16089659, 22.10045274])]"
178,0.972,14,"[array([32.60632272, 37.29469904]), array([49.51943962, 30.74385254, 49.23612245]), array([17.45774389]), array([46.64891415, 49.87338916, 46.23688268, 48.96356487]), array([46.89475272, 49.70801564, 20.93121951, 44.62535052])]"
180,0.444,278,"[array([49.77074473, 26.83517309,  9.52188158, 42.75969324, 33.42386006,
       33.1971717 , 49.00696643, 39.33152284]), array([13.92875439,  2.10532219,  1.49533885, 45.15491033, 37.37519499,
       16.7887119 , 36.79381488, 15.19280062, 21.61276001, 44.00010015,
        0.58321549, 43.13567654, 37.26526495, 41.75285431, 49.89316004,
       17.44823876,  0.24654667, 28.60057288, 40.19325291, 46.1852888 ,
       34.66995304,  0.42810643, 31.0083264 , 40.52385668, 48.81908495,
        7.04880911,  0.53734516, 25.00553385,  7.41355792, 15.61420972,
       45.14660884, 28.53582809, 30.66153596,  2.06915349,  1.17509261,
       33.65804812, 47.03965259, 18.03073862,  0.68012861, 21.65011441,
       49.15574454,  0.56917982, 41.53174261, 35.67325231, 16.41606903,
        3.48474495,  3.04359789, 42.72919806,  2.07618127, 21.34870997,
        5.27406524,  0.4013827 ,  0.53018621, 48.61976757, 25.42939619,
       19.14376279,  7.66281331,  5.06689885,  0.70108117, 24.54539984,
       32.22126078, 33.96668166,  2.29193296,  0.13780264,  8.87802481,
       13.95850168, 30.64736751,  7.21856378, 12.16853069]), array([7.68615341e-01, 1.00510774e+00, 3.54270526e+01, 4.63528857e+01,
       4.63903796e-01, 1.28669346e+01, 2.98793732e+00, 4.56451643e+00,
       4.07274512e+01, 4.72860235e+01, 2.79774932e+00, 1.28975948e+01,
       8.89511485e+00, 4.98881384e+01, 4.10474326e+01, 4.70347737e+01,
       9.45786001e+00, 2.51474433e+01, 7.02007170e-01, 7.64126617e+00,
       1.26611026e+01, 1.34777456e-02, 3.71797284e+01, 7.92126947e+00,
       1.10377414e+01, 4.12059686e+01, 9.01828321e-02, 4.70923512e+01,
       8.07964430e-01, 4.96645344e+00, 2.26192955e+01, 3.80653330e+00,
       4.97484104e+01, 1.29470914e+01, 4.83669616e+01, 2.98178891e+01,
       4.74194237e+01, 4.85133442e+01, 4.54623355e+01, 3.54193814e+01,
       4.60917343e+01, 3.19003136e+01, 4.11184340e+01, 3.51123161e+00,
       4.55201369e+00, 2.84708759e+01, 3.20580712e+01, 1.64327313e+01,
       4.62900790e+01, 3.63803224e+01, 4.95126541e+01, 5.61863955e+00,
       9.60545582e+00, 7.44638825e-01, 2.97748930e+01, 7.73810393e-01,
       2.87899076e+00, 4.70639579e+01, 3.18776025e+01, 3.56753000e+01,
       2.92584096e+01, 4.46924518e+01, 4.43254906e+01, 4.76592434e+01,
       7.43496532e+00, 3.89149805e+01, 4.38766244e+01, 4.90870849e+01,
       3.73741904e+01, 3.43025485e+01]), array([5.71520586e+00, 1.87514684e+00, 7.14938938e-03, 1.43999910e-01,
       4.40540027e-02, 1.02897945e+01, 4.98141497e+00, 4.20588627e+01,
       4.91120434e+01, 8.12821656e-01, 3.37771340e-01, 8.91956113e-01,
       2.42915176e+00, 4.13715392e+01, 1.28757808e+01, 8.22006617e+00,
       3.68926409e-01, 2.19357443e+01, 8.74987324e-01, 1.39346380e+01,
       4.79270309e+01, 7.15861123e-01, 4.55893452e-01, 2.35895194e+00,
       9.89276799e+00, 4.07902478e+01, 4.26782303e+01, 4.84737919e+01,
       3.26172738e+01, 2.12563668e+00, 1.68717666e+01, 2.74294611e+00,
       1.62151373e+01, 2.98575636e+01, 3.86305872e+01, 3.55312381e+01,
       4.80187562e+01, 3.08549652e+01, 4.09664540e+01, 3.68062699e+00,
       4.61338863e+01, 7.78468938e+00, 1.05121014e+01, 8.70381295e+00,
       4.40959650e+01, 8.83387915e+00, 1.49128089e+01, 4.95386012e+01,
       6.51854056e+00, 1.15087439e+01, 3.51182451e+01, 3.16594334e+01,
       1.80291782e+01, 1.86066154e+01, 1.63023787e+00, 4.79040476e+01,
       3.59442368e-01, 7.63037039e+00, 8.35563212e-01, 7.01883649e-01,
       4.96464514e+01, 4.01472803e+01, 7.08766181e-01, 3.87290228e-01,
       3.14632596e+01]), array([ 6.86522653,  6.86469208,  0.67786785, 33.02703038, 13.87381512,
        0.29817547,  2.73847214,  0.28149282, 15.90265813,  0.43599439,
        0.65362395, 49.73848189, 11.05633568, 19.42813498, 31.41468478,
       23.23070706, 13.02926625,  0.3555888 , 32.42376888, 30.17373282,
        0.67240458, 17.22966238, 23.21043411,  9.52866046,  1.51422105,
       47.77717347,  3.09850995,  0.14502622,  0.6674245 , 26.85393538,
       30.9266489 , 41.1361651 , 28.4735617 , 37.91488136, 46.84065771,
        1.6680719 ,  5.45928396, 48.91546527,  0.30043578,  8.22961533,
       37.46014406, 24.55413938, 25.93816796, 17.17104355,  0.42735519,
       35.17985257, 46.8751703 , 36.34065259, 16.93300754, 14.66863161,
       27.58946612, 49.75115915,  0.32413559,  0.87862896, 26.24220171,
       26.01258062,  0.50330191, 43.24114481, 20.35344226,  0.72004678,
       48.5256202 , 36.18951356,  6.83998222,  1.07823535, 10.73725975,
       12.16460163])]"
