angles,ipr,los_count,distance_cpa
120,0.932,34,"[array([48.98659806, 47.06598236, 49.81824617]), array([48.24110731, 46.49059363, 49.64547953, 37.62243779, 49.45060244,
       47.68914164, 49.20334484, 48.1453413 , 49.59121881]), array([48.37074217, 48.81532835, 48.31950619, 48.07345581, 48.17382549,
       44.67258366, 48.8265916 ]), array([49.02691542, 49.78861236, 48.7299872 , 43.46845287, 47.41055179,
       43.09291772, 49.22501352, 49.18386491]), array([44.63540523, 45.57930591, 44.51344507, 49.07462173, 46.02212914,
       49.05518182, 49.69173919])]"
122,0.942,29,"[array([46.9018976 , 45.05360845]), array([46.70771925, 49.931546  , 47.71852225, 45.98905311, 48.46287805,
       46.85252021]), array([49.88133135, 47.87989115, 47.82682603, 49.95666832, 49.85618   ,
       46.60476025, 46.74648362, 49.16744595, 48.03247497, 47.9548174 ]), array([45.72751146, 49.56423144, 47.41760084, 45.12737712, 37.71573751,
       49.01438172, 48.60515796, 49.91892921, 49.67153386]), array([49.90848275, 49.20623742])]"
124,0.942,29,"[array([49.97273196, 44.55255506, 46.39711011, 32.38809089, 49.56454716,
       42.20530419, 43.10029886]), array([48.54850526, 48.3165034 , 49.51710324, 47.60971212, 28.39402544]), array([49.2769388 , 45.04835474, 46.19464931, 48.72391267, 49.12944078,
       46.38304968, 49.38763157]), array([41.0755184 , 45.83658417, 47.98750013, 48.34659485, 47.41512667,
       48.70029428]), array([48.98106129, 49.25633559, 47.3371044 , 48.93899088])]"
126,0.936,32,"[array([49.69693692, 49.48522431, 49.82179575]), array([41.27149993, 49.90570696, 49.16683188, 48.69140209, 27.97359593]), array([48.82474818, 49.06525421, 45.20787273, 45.7591124 , 49.88525167,
       49.44300406, 49.22118441, 47.8878532 , 49.34972141, 46.95083055,
       49.95617006]), array([49.26423633, 49.95249958, 48.20847331, 47.58771736]), array([49.15941585, 47.84956517, 47.81910613, 47.99754399, 49.23315422,
       49.55664591, 49.32350031, 48.82554358, 45.97153397])]"
128,0.942,29,"[array([49.65166941, 48.73654817, 40.2644213 , 48.43339645]), array([49.4369847 , 48.96775711, 49.247077  , 48.58774805, 46.35575679,
       49.73700938]), array([49.43054972, 49.47886813, 49.37008101, 49.48105495, 46.75419512]), array([49.29164354, 49.49317362, 48.33624413, 49.62372615, 48.90208692,
       47.80269855, 49.00872401]), array([49.83117177, 39.15390508, 49.50992688, 43.13340786, 48.6643765 ,
       49.55673322, 49.942309  ])]"
130,0.926,37,"[array([49.03122794, 49.59980246, 49.53341557, 49.80172583, 48.38967146,
       47.69203928, 48.29543201, 49.18958941, 46.8522543 ]), array([47.03722895, 49.9736882 , 49.27373499, 49.78230155, 49.35225255]), array([48.99905634, 49.70855006, 49.58599952, 49.73034735]), array([48.21764951, 49.5882488 , 49.92775968, 47.06442022, 46.44152394,
       45.26090313, 49.4108792 , 49.59567116, 49.38172472, 49.52955917]), array([49.95226636, 49.83210644, 48.23806044, 36.60274024, 46.11563985,
       45.03622081, 43.70141684, 48.11797081, 47.14897447])]"
132,0.936,32,"[array([46.76771853, 49.80494427, 49.28857642, 48.61275459, 44.64119342]), array([47.30022395, 45.1637974 , 48.25631491, 47.98441526, 45.49044841,
       48.46819821, 46.86815614, 48.93885226, 46.57255345]), array([47.85353248, 47.44248371, 49.86178092, 46.60111033, 48.12752925]), array([49.34594553, 48.06436385, 14.31273446]), array([48.5951261 , 49.16377754, 45.58425233, 49.42835834, 48.14515362,
       36.09614387, 48.6929553 , 48.90982302, 49.56681737, 48.229594  ])]"
134,0.94,30,"[array([48.64374362, 42.39925287, 44.30212267, 40.0317429 , 48.81933768,
       38.27882886, 48.24530593]), array([48.61005425, 46.08195704, 45.08552354, 48.43713815, 44.10601732,
       48.83831026, 48.30910771, 49.42708852]), array([46.79315239, 47.7841027 , 48.00386963, 48.09259678, 49.02507291,
       48.52138583]), array([45.41777904, 47.63944497, 49.36190124, 48.45780004, 48.43954894]), array([48.8785607 , 48.65221634, 48.49739923, 43.94095169])]"
136,0.952,24,"[array([43.01292863, 47.98032208, 48.81599558]), array([48.60939575, 44.63173616, 47.40560396]), array([49.77404299, 49.66890266, 46.29847346, 49.87368456, 49.85063195,
       49.6536442 ]), array([48.89368105, 48.26868007, 49.72718806]), array([44.39895913, 49.20569686, 49.15699392, 49.82173685, 47.89108865,
       48.91945562, 49.26714876, 48.26173263, 46.69483159])]"
138,0.95,25,"[array([45.849713  , 49.32519688, 44.53360951, 40.70000136, 49.92965275]), array([49.13864043, 48.35164084, 44.63936647, 49.48913762, 49.85306877,
       48.78138548, 48.83908114]), array([48.39602774, 49.00137883, 47.27564427]), array([48.87498112, 46.89733678, 45.64299836, 49.62574619, 47.14497603]), array([49.71322172, 43.65848523, 48.50026619, 48.56153248, 49.54781099])]"
140,0.936,32,"[array([49.69501193, 49.01808105, 49.88893745, 46.17482735, 46.76877969,
       47.81686838, 48.82826455, 49.24122379]), array([45.0623297 , 28.63801459, 48.11301059, 49.95174898, 48.27843692,
       49.15332402]), array([45.42198407, 49.82193985, 48.03894677, 42.26342824, 32.54090905,
       47.42865694]), array([49.64088853, 49.82925349, 47.2903172 , 41.44081581, 43.14355299,
       49.76221733]), array([48.76289936, 47.20386012, 48.73005241, 49.27180378, 49.49403767,
       48.62855596])]"
142,0.948,26,"[array([49.86593653, 47.67450741, 49.03391887, 48.59265741, 48.13673063,
       48.27725007, 47.60423195, 48.73597287]), array([30.60972143, 48.54305662, 49.96038398, 49.64361091, 40.93970505,
       46.87065319]), array([46.00824338,  1.7261552 , 49.95097707, 44.27998466]), array([46.00123884, 47.46178127, 48.34368407]), array([39.50173427, 40.93920535, 49.69934365, 49.38443634, 46.80092687])]"
144,0.946,27,"[array([48.30578639, 47.41131743, 48.95388333, 37.52317369, 49.48288768,
       46.50152842]), array([43.08929987, 48.35211893, 46.53529496, 36.44718491]), array([47.9061997 , 45.10303464, 47.76055887, 49.38118165, 49.84457911,
       48.02998363]), array([46.92111118, 49.88696181, 44.19521128, 43.87879409, 48.50614897]), array([49.52038307, 49.29211418, 44.32011565, 49.912436  , 47.13373722,
       42.84635481])]"
146,0.962,19,"[array([46.28045192, 46.64272459, 49.67578626, 43.73585796, 47.21967881]), array([48.61253254]), array([49.53923632, 34.6598905 , 48.94082864]), array([48.11152343, 48.86593163, 48.56136297, 46.3279103 , 49.88492393]), array([49.11670826, 47.48235074, 45.07402176, 48.36352722, 49.44968451])]"
148,0.962,19,"[array([47.27248394, 49.9369286 , 47.22251268]), array([43.76160184, 47.20338364, 41.74009293, 46.22693366, 48.43166892]), array([48.85346243, 43.13106419, 40.51140446]), array([48.34531809, 48.24591374, 49.52301415, 49.3302822 , 49.6219787 ]), array([47.93283893, 40.82933171, 42.5277045 ])]"
150,0.964,18,"[array([47.86344447]), array([48.7284657 , 48.39102137, 49.63219973, 39.30867331, 45.50415246]), array([41.89610722, 48.6101825 , 45.73618986, 22.58099714, 36.41715734]), array([35.93098329, 48.51174761, 42.54061108, 49.94489993, 48.81404529]), array([46.38461265, 49.93547981])]"
152,0.974,13,"[array([47.83620624, 35.21528607, 47.15074266]), array([47.47685954, 49.38599275]), array([49.44057025, 48.26077193, 49.32092455]), array([47.77124577, 47.54604505, 48.38826452]), array([49.69160077, 48.94875411])]"
154,0.962,19,"[array([48.2417472 , 48.34197081, 41.86872463, 45.98167998, 47.83067913]), array([49.47660548, 45.27988417, 48.93496858, 46.16630639, 39.73768061,
       47.42227958]), array([49.78305921, 40.91442837, 43.68572287]), array([49.53922753, 49.36549725]), array([48.46532807, 49.12316399, 49.35538203])]"
156,0.966,17,"[array([49.67410216, 49.56783571, 44.24633105, 49.34859402]), array([41.75767376, 48.52715514, 45.7070237 ]), array([49.8228788 , 48.31458558, 47.80994861, 43.12025067]), array([47.83194565, 49.85437188, 49.82079668]), array([45.62704006, 38.07791948, 47.95278359])]"
158,0.972,14,"[array([45.58758743]), array([43.7046116 , 49.58391302, 39.40232612]), array([48.08668948, 48.54021466, 49.49506183]), array([46.52614428, 47.49802173, 49.20175229, 48.46565204]), array([44.77547612, 44.14613228, 19.1585223 ])]"
160,0.974,13,"[array([49.61379922]), array([46.81301183, 47.47727261, 47.99987484]), array([49.52357695, 49.15893871, 49.77495176, 49.36513776]), array([47.38237096, 48.91835508, 47.45491394]), array([49.02069961, 46.54593402])]"
162,0.962,19,"[array([47.98767886, 46.40886768, 46.24641246]), array([49.77067732, 49.38104724, 49.18763489, 49.31573786]), array([42.55205447]), array([40.79817436, 49.46414168, 45.77026824, 47.7403849 , 47.79853734]), array([36.47627391, 44.15042778, 49.82446919, 49.38996037, 48.56946199,
       48.24878262])]"
164,0.974,13,"[array([41.56302757, 46.05810026]), array([47.63559691, 47.10340381, 30.77622554]), array([49.92762932, 32.39771057, 46.13695006, 47.2662596 , 47.40197031]), array([49.47530138]), array([49.60466062, 44.19243628])]"
166,0.972,14,"[array([48.53438443, 49.36022855]), array([49.79599232]), array([49.77686301, 47.67300172, 46.91724428]), array([47.02378389, 44.93597711, 49.56369481]), array([48.15996579, 40.93198462, 34.52591133, 49.06684816, 49.05230673])]"
168,0.974,13,"[array([44.78404102, 49.83846703]), array([48.34987796, 34.92667406, 45.2948806 ]), array([45.39620505, 45.16000809, 49.61694371, 49.90794538]), array([38.50192094, 49.89045435]), array([46.19644962, 46.13919057])]"
170,0.966,17,"[array([49.76529325, 43.96552294]), array([46.36440911, 45.8701965 , 47.75648223, 49.78802863]), array([47.70112248, 48.97809703, 49.64514003]), array([49.18357494, 49.97986002]), array([46.60961425, 40.70031205, 49.06028347, 49.36002398, 47.80454358,
       47.93611847])]"
172,0.982,9,"[array([43.96895983, 33.57869776, 49.3203053 , 48.81880431]), array([], dtype=float64), array([47.5408818 , 48.65257133]), array([49.47486051]), array([49.83764189, 38.48385384])]"
174,0.972,14,"[array([49.12722485, 45.2342728 , 39.18737115, 47.68346336]), array([45.66535119, 49.35684329]), array([46.74024709]), array([46.40308758]), array([48.06235864, 49.78686668, 45.26847808, 48.35579479, 49.85044807,
       49.39871435])]"
176,0.97,15,"[array([48.69189628, 47.67804707, 34.21691027, 49.62958469]), array([49.73396005, 43.62838597]), array([33.4750907 , 14.25420697]), array([43.53471106, 49.44665925, 46.19321377, 49.26661322]), array([49.36393988, 49.09601077, 48.99017253])]"
178,0.972,14,"[array([46.50856431, 47.27344846, 49.90105771, 38.62613267, 40.14493879,
       18.73188329]), array([49.18377337]), array([47.1027343 , 48.10782863]), array([37.45912697, 47.63253876, 42.15853229, 10.43284902]), array([31.7783864])]"
180,0.486,257,"[array([23.31732527, 33.07977563, 44.11570089, 36.11714492,  7.11311204,
       43.30861067, 43.8318208 , 47.14142048, 47.11011451, 42.28591031]), array([43.07529007, 35.67966252,  0.16702576, 46.44639257, 13.02301281,
       27.09727096, 30.97999569,  0.65642703,  1.52661251, 29.4970797 ,
       23.80633627, 40.46047817, 14.48476834,  9.30787145, 15.00890473,
       49.57749898, 13.99701763,  0.78273015, 42.38831128,  0.43739673,
        0.76383868, 38.01774318,  0.11600315, 14.30655937, 37.73460625,
       35.97596429, 27.36046758,  4.47420012,  5.4577957 , 30.62128656,
       12.48013088,  4.1352521 , 22.76066935, 35.25517568, 31.23064125,
        3.09826261, 28.92094828, 37.59594213, 44.82898858, 49.82738144,
        6.97436033, 33.21309116, 32.97508865,  7.18260801, 30.76359054,
       41.82393756, 46.40744827, 48.75473291, 23.72810662, 47.1641341 ,
       46.91254894, 37.55565999,  5.50676659, 33.91922632, 49.40933691,
        8.38742769,  0.23180718, 37.56151117, 32.2507641 , 40.08477164,
       47.93154039, 21.07223821,  0.7698684 , 29.36813395, 24.14075067,
        0.78275149]), array([2.73769371e+01, 3.94487986e+01, 5.48002594e-01, 2.62387774e+01,
       5.28078403e-01, 3.87160893e+01, 3.56530851e+01, 3.72306748e+01,
       3.20929821e+01, 4.41292336e+01, 4.81101795e+01, 2.91614192e+01,
       3.89696154e+01, 3.92104805e+01, 3.51080994e+01, 4.74691044e+01,
       3.52690863e-01, 3.67999416e+01, 3.73184775e-02, 3.71259832e+01,
       3.82705473e+01, 4.23783692e+01, 4.20943610e-01, 4.36334988e+01,
       3.92220249e-01, 3.88116132e+01, 6.65030313e-01, 4.88084106e+01,
       2.18886296e+01, 3.72664405e+01, 1.44225985e+01, 3.21239974e+01,
       3.28362562e+01, 3.23862477e+01, 8.67038205e+00, 2.44071635e+01,
       4.65003556e+01, 9.50606603e+00, 2.18492125e+01, 4.82611638e+01,
       4.25457205e+01, 3.47412789e+01, 3.56103498e+00, 4.51145434e+01,
       2.90073259e+01, 3.15361827e+00, 8.24835559e-01, 2.59050075e+01,
       7.78448733e+00, 4.23928731e+01, 4.93620787e+01, 4.91585175e+01,
       4.51358296e+01, 4.93826296e+01, 4.23956880e+01, 4.08092266e+01,
       1.06334226e+01, 4.76944406e+01, 3.42630244e+01, 3.76335991e+01,
       8.67862533e+00, 2.49520554e+01, 8.68811629e+00]), array([28.66799517,  2.20006294,  0.0544381 ,  0.56229487, 48.83383592,
       16.88539174,  0.34422173, 38.07153871, 35.00320633,  0.875078  ,
       33.23890228, 39.0377572 , 12.87846694, 11.83694005,  0.30131668,
       30.0270441 , 49.45868885, 41.86727314, 31.00478571, 36.4437646 ,
       43.73629475, 40.34980968, 35.76801097, 14.04396573,  3.57420959,
       26.09401354,  8.82481097, 27.90902458, 49.66699401, 32.91487807,
        8.22944644, 45.78802724, 23.91219846, 49.72736323, 31.26518241,
       48.00625993, 27.95739862,  3.10992477, 18.5507794 ,  0.23318042,
       49.98000977,  1.26013799, 48.94121721, 37.86841554, 49.27058216,
       28.23151786, 49.78787535, 39.35018437,  0.13681122,  5.54722442,
        0.47534147, 48.77076375, 41.49271128, 25.46145557]), array([3.29021088e+01, 1.19704748e+01, 2.67712689e+01, 4.22052595e+01,
       1.51144482e+01, 1.53409215e+01, 3.78644908e+01, 3.94277092e+01,
       8.82934025e-01, 4.24394729e+01, 3.73610802e+00, 6.01080122e+00,
       2.25058856e+01, 2.81604226e+01, 1.35946319e+01, 4.37040687e+01,
       1.02963286e+00, 3.74385081e+01, 3.49196948e+01, 1.83342517e+01,
       7.14559459e+00, 1.45984602e+01, 1.71984738e+01, 3.99257140e+01,
       2.71051149e+01, 5.46310630e+00, 4.97363230e+01, 3.35210277e+01,
       8.30174340e+00, 7.41005593e-01, 4.21925614e+01, 4.85580746e+01,
       4.06125169e+01, 1.79335106e-02, 4.75939241e+01, 3.53490946e+01,
       2.95588946e+01, 4.42758218e+01, 3.33909807e+01, 3.71518411e+01,
       4.24136043e+01, 3.53844834e+01, 2.73626222e+01, 4.58225151e-01,
       3.16288998e+00, 1.15630739e+01, 8.86908513e-01, 1.85701320e+01,
       9.44329615e-03, 2.46873216e+01, 4.33611340e+01, 3.21565301e+01,
       2.61972236e-01, 4.10246709e+01, 4.32204619e+01, 3.50403908e+01,
       4.28587197e+01, 3.53917819e+01, 2.65097032e+01, 5.13954645e-01,
       9.64741780e+00, 7.73402397e+00, 2.07207302e+01, 2.41366984e+00])]"
